Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;HR;Presion Baro;Rad Solar;Precipitacion;BC ug/m3
12/01/2024 3:00;26;17;2.8;14.2;17;0;0.49;5.8;0;274;0;0;0;0;0;
12/01/2024 4:00;41;21;2;18;20;0;0.49;6.7;0;72;0;0;0;0;1.1;
12/01/2024 5:00;30;21;5.6;14.7;20.3;0;0.52;1.9;0;139;0;0;0;0;0;
12/01/2024 6:00;28;20;17.9;12.8;30.6;0;0.65;1.5;0;124;0;0;0;0;0;
12/01/2024 7:00;34;24;35.7;13.5;49.3;0;1.13;2;0;110;0;0;0;0;0;
12/01/2024 8:00;59;36;59.5;19.7;79.2;0;1.65;1.9;0;112;0;0;0;0;0;
12/01/2024 9:00;59;34;36.3;28;64.4;0;1.24;6.7;0;72;0;0;0;0;0;
12/01/2024 10:00;73;41;33.2;39.6;72.8;0;1.39;14.3;0;76;0;0;0;0;0;
12/01/2024 11:00;66;46;17.6;40.2;57.8;0;1.2;27.8;0;104;0;0;0;0;0;
12/01/2024 12:00;32;14;5.1;14.4;19.5;0;0.54;28.6;0;102;0;0;0;0;0;
12/01/2024 13:00;11;8;2.5;4.1;6.6;0;0.33;25.1;0;92;0;0;0;0;0;
12/01/2024 14:00;31;16;4.7;10.3;15;0;0.49;28.7;0;7;0;0;0;0;0;
12/01/2024 15:00;51;25;8.1;23.5;31.6;0;0.74;31.4;0;283;0;0;0;0;0;
12/01/2024 16:00;45;19;6.3;23.1;29.3;0;0.72;31.2;0;299;0;0;0;0;0;
12/01/2024 17:00;39;22;6.5;23.8;30.3;0;0.77;24.6;0;281;0;0;0;0;0;
12/01/2024 18:00;39;20;8.1;28;36.1;0;0.92;19.8;0;275;0;0;0;0;0;
12/01/2024 19:00;56;28;10.5;34.7;45.1;0;1.1;11.5;0;279;0;0;0;0;0;
12/01/2024 20:00;44;24;13.4;38.5;51.8;0;1.2;7;0;301;0;0;0;0;0;
12/01/2024 21:00;67;29;23.2;45.7;68.9;0;1.44;1.5;0;323;0;0;0;0;0;
12/01/2024 22:00;63;31;14.7;43.1;57.8;0;1.15;1.6;0;104;0;0;0;0;0.7;
12/01/2024 23:00;44;34;5.9;29.2;35.2;0;0.85;7.5;0;66;0;0;0;0;5.5;
13/01/2024 0:00;39;25;3.9;20.3;24.2;0;0.68;7.3;0;122;0;0;0;0;0.1;
13/01/2024 1:00;35;21;2.8;12.6;15.4;0;0.59;7.6;0;142;0;0;0;0;0;
13/01/2024 2:00;21;19;3.7;13.8;17.5;0;0.55;6.5;0;130;0;0;0;0;0;
13/01/2024 3:00;29;14;4.2;10.2;14.4;0;0.43;9.9;0;160;0;0;0;0;0;
13/01/2024 4:00;13;13;2.3;8.3;10.6;0;0.4;11.2;0;128;0;0;0;0;0;
13/01/2024 5:00;21;9;3;8.2;11.2;0;0.38;7.6;0;93;0;0;0;0;0;
13/01/2024 6:00;23;17;14.3;11.6;26;0;0.6;4.7;0;117;0;0;0;0;0;
13/01/2024 7:00;50;26;32.9;28.9;61.9;0;1.03;1;0;279;0;0;0;0;0;
13/01/2024 8:00;57;38;44.8;28.7;73.5;0;1.18;2.6;0;322;0;0;0;0;0;
13/01/2024 9:00;89;46;50.9;39.5;90.4;0;1.43;7.1;0;290;0;0;0;0;0;
13/01/2024 10:00;75;44;25.6;37.2;62.9;0;1.17;18.1;0;160;0;0;0;0;0;
13/01/2024 11:00;60;33;12;29.7;41.7;0;0.91;29.8;0;86;0;0;0;0;0;
13/01/2024 12:00;51;28;6.2;26.2;32.5;0;0.78;34.5;0;293;0;0;0;0;0;
13/01/2024 13:00;76;40;6.5;29.3;35.9;0;0.84;34.6;0;278;0;0;0;0;0;
13/01/2024 14:00;66;47;5.5;25.2;30.8;0;0.82;41.1;0;285;0;0;0;0;0;
13/01/2024 15:00;66;40;5.5;25.4;30.9;0;0.79;39.5;0;292;0;0;0;0;0;
13/01/2024 16:00;59;36;5.2;22.6;27.8;0;0.73;37;0;308;0;0;0;0;0;
13/01/2024 17:00;47;31;3.3;21.5;24.8;0;0.68;40.8;0;291;0;0;0;0;0;
13/01/2024 18:00;46;31;3.4;25.3;28.7;0;0.74;34.8;0;307;0;0;0;0;0;
13/01/2024 19:00;53;28;3.7;33.2;37;0;0.87;23.3;0;275;0;0;0;0;0;
13/01/2024 20:00;49;28;5.3;38.1;43.4;0;0.99;16.7;0;286;0;0;0;0;0;
13/01/2024 21:00;48;29;3.7;28.3;32;0;0.86;17.1;0;264;0;0;0;0;0;
13/01/2024 22:00;37;27;7.8;22.5;30.2;0;0.95;7.9;0;138;0;0;0;0;0;
13/01/2024 23:00;41;27;11.3;21.2;32.5;0;0.94;5.1;0;142;0;0;0;0;0;
14/01/2024 0:00;38;19;5.3;19.1;24.4;0;0.72;6.6;0;76;0;0;0;0;0;
14/01/2024 1:00;43;29;3.8;21.2;24.9;0;0.78;5.4;0;38;0;0;0;0;0;
14/01/2024 2:00;52;31;5.5;19.5;25;0;0.86;5;0;108;0;0;0;0;0;
14/01/2024 3:00;44;32;7.5;16.6;24.1;0;0.73;4.4;0;146;0;0;0;0;0;
14/01/2024 4:00;38;31;2;13.3;15.3;0;0.59;7.3;0;132;0;0;0;0;0;
14/01/2024 5:00;43;31;3.1;14.1;17.2;0;0.6;5.3;0;143;0;0;0;0;0;
14/01/2024 6:00;40;29;6.9;12.2;19.1;0;0.66;5;0;140;0;0;0;0;0;
14/01/2024 7:00;29;23;8.6;12.3;20.9;0;0.71;7.6;0;132;0;0;0;0;0;
14/01/2024 8:00;46;33;5.4;10.7;16.1;0;0.68;8.8;0;159;0;0;0;0;0;
14/01/2024 9:00;60;35;23.8;28.3;52.2;0;1.05;12.4;0;93;0;0;0;0;0;
14/01/2024 10:00;54;32;12;22.6;34.6;0;0.81;25.4;0;143;0;0;0;0;0;
14/01/2024 11:00;20;11;1.1;4.9;6;0;0.35;29.8;0;124;0;0;0;0;0;
14/01/2024 12:00;18;8;1.8;4.1;5.9;0;0.36;30.2;0;281;0;0;0;0;0;
14/01/2024 13:00;20;12;1.8;4.7;6.5;0;0.37;30.6;0;99;0;0;0;0;0;
14/01/2024 14:00;20;13;2.3;4.9;7.2;0;0.39;30.8;0;229;0;0;0;0;0;
14/01/2024 15:00;23;12;2.4;6.4;8.7;0;0.45;31.6;0;220;0;0;0;0;0;
14/01/2024 16:00;34;16;3;12.9;16;0;0.6;36.5;0;292;0;0;0;0;0;
14/01/2024 17:00;41;22;4.7;17.4;22.1;0;0.71;30.1;0;329;0;0;0;0;0;
14/01/2024 18:00;27;19;3.6;16.6;20.2;0;0.68;24.9;0;308;0;0;0;0;0;
14/01/2024 19:00;30;18;2.9;19.1;22;0;0.7;20.1;0;290;0;0;0;0;0;
14/01/2024 20:00;28;14;2.2;18.1;20.3;0;0.65;14.7;0;32;0;0;0;0;0;
14/01/2024 21:00;17;14;2.3;9.2;11.5;0;0.46;17.8;0;79;0;0;0;0;0;
14/01/2024 22:00;18;13;1.6;5.8;7.4;0;0.41;22.2;0;98;0;0;0;0;0;
14/01/2024 23:00;20;10;1.1;4.4;5.5;0;0.38;23.5;0;99;0;0;0;0;0;
15/01/2024 0:00;23;10;0.9;2.7;3.6;0;0.35;27;0;86;0;0;0;0;0;
15/01/2024 1:00;22;9;0.6;2.2;2.8;0;0.26;28.1;0;87;0;0;0;0;0;
15/01/2024 2:00;15;10;0.6;2.5;3.1;0;0.24;30.5;0;174;0;0;0;0;0;
15/01/2024 3:00;17;9;0.7;3.3;3.9;0;0.25;25.7;0;111;0;0;0;0;0;
15/01/2024 4:00;12;7;1;4.1;5.1;0;0.24;21.2;0;144;0;0;0;0;0;
15/01/2024 5:00;16;7;1.4;4.4;5.8;0;0.23;23.7;0;103;0;0;0;0;0;
15/01/2024 6:00;11;8;3.8;6.5;10.2;0;0.28;20.9;0;100;0;0;0;0;0;
15/01/2024 7:00;27;9;28.2;19;47.2;0;0.86;7.6;0;153;0;0;0;0;0;
15/01/2024 8:00;24;11;34.7;20.9;55.6;0;1.16;6.7;0;121;0;0;0;0;0;
15/01/2024 9:00;30;14;21.9;19.4;41.2;0;0.87;12.3;0;104;0;0;0;0;0;
15/01/2024 10:00;38;17;0;0;0;0;0;0;0;263;0;0;0;0;0;
15/01/2024 11:00;26;11;0;0;0;0;0;0;0;347;0;0;0;0;0;
15/01/2024 12:00;8;7;3.3;5.4;8.7;0;0.34;24.2;0;86;0;0;0;0;0;
15/01/2024 13:00;13;5;2.1;3;5.1;0;0.33;25.1;0;85;0;0;0;0;0;
15/01/2024 14:00;10;6;2.2;3.2;5.5;0;0.36;24.8;0;109;0;0;0;0;0;
15/01/2024 15:00;10;5;1.7;2.6;4.3;0;0.37;25.7;0;93;0;0;0;0;0;
15/01/2024 16:00;16;8;1.7;3.1;4.7;0;0.36;26.3;0;117;0;0;0;0;0;
15/01/2024 17:00;15;8;2.1;3.6;5.7;0;0.38;26.8;0;88;0;0;0;0;0;
15/01/2024 18:00;18;9;2.5;6;8.5;0;0.42;25.7;0;85;0;0;0;0;0;
15/01/2024 19:00;16;9;5.1;10.5;15.6;0;0.55;19.8;0;79;0;0;0;0;0;
15/01/2024 20:00;22;22;11.6;16.4;28;0;0.79;11.8;0;114;0;0;0;0;0;
15/01/2024 21:00;18;10;4.9;12.1;17;0;0.52;15.3;0;98;0;0;0;0;0;
15/01/2024 22:00;20;6;4.3;11.4;15.7;0;0.52;15.4;0;105;0;0;0;0;0;
15/01/2024 23:00;17;9;3.4;11.4;14.8;0;0.51;15.6;0;89;0;0;0;0;0;
16/01/2024 0:00;9;7;2.2;9.6;11.8;0;0.43;16.5;0;128;0;0;0;0;0;
16/01/2024 1:00;9;6;1.9;6.9;8.8;0;0.32;16.7;0;127;0;0;0;0;0;
16/01/2024 2:00;10;5;2.2;8.2;10.4;0;0.32;15.1;0;137;0;0;0;0;0;
16/01/2024 3:00;6;4;1.9;5.5;7.4;0;0.24;16.5;0;145;0;0;0;0;0;
16/01/2024 4:00;6;3;1.1;5.2;6.3;0;0.22;15.9;0;139;0;0;0;0;0;
16/01/2024 5:00;8;4;2.5;6.3;8.8;0;0.21;16.5;0;151;0;0;0;0;0;
16/01/2024 6:00;7;5;12.9;14.8;27.7;0;0.41;11.5;0;151;0;0;0;0;0;
16/01/2024 7:00;37;17;51.6;27;78.6;0;1.14;3.3;0;185;0;0;0;0;0;
16/01/2024 8:00;39;29;49.4;27;76.4;0;1.36;5.3;0;160;0;0;0;0;0;
16/01/2024 9:00;19;6;15.5;12.4;27.9;0;0.6;17.3;0;104;0;0;0;0;0;
16/01/2024 10:00;17;12;3.7;5.1;8.7;0;0.28;23.8;0;116;0;0;0;0;0;
16/01/2024 11:00;12;7;3;3.6;6.6;0;0.3;25.1;0;131;0;0;0;0;0;
16/01/2024 12:00;21;6;2.1;3.1;5.2;0;0.32;25;0;98;0;0;0;0;0;
16/01/2024 13:00;12;6;2.4;2.9;5.3;0;0.34;25.5;0;92;0;0;0;0;0;
16/01/2024 14:00;13;6;4.6;5.6;10.2;0;0.37;24.5;0;78;0;0;0;0;0;
16/01/2024 15:00;22;6;4.1;5.6;9.7;0;0.39;24;0;102;0;0;0;0;0;
16/01/2024 16:00;21;6;3.7;5.9;9.6;0;0.38;25.5;0;212;0;0;0;0;0;
16/01/2024 17:00;19;6;4.2;6.1;10.4;0;0.4;24.4;0;122;0;0;0;0;0;
16/01/2024 18:00;14;6;3.5;6.7;10.3;0;0.43;24.3;0;87;0;0;0;0;0;
16/01/2024 19:00;26;7;4.2;8;12.2;0;0.5;21.6;0;85;0;0;0;0;0;
16/01/2024 20:00;22;10;4.1;9.1;13.1;0;0.39;22.1;0;113;0;0;0;0;0;
16/01/2024 21:00;9;9;2.9;7.7;10.6;0;0.3;23.2;0;94;0;0;0;0;0;
16/01/2024 22:00;6;5;4.3;10.5;14.7;0;0.37;21.4;0;132;0;0;0;0;0;
16/01/2024 23:00;8;4;3.4;10.3;13.7;0;0.35;20.9;0;117;0;0;0;0;0;
17/01/2024 0:00;15;8;1.7;9.1;10.8;0;0.28;22.1;0;107;0;0;0;0;0;
17/01/2024 1:00;8;6;0.9;4.4;5.3;0;0.21;24.8;0;110;0;0;0;0;0;
17/01/2024 2:00;6;2;0.7;5.2;5.9;0;0.22;23.5;0;129;0;0;0;0;0;
17/01/2024 3:00;12;3;0.9;6.5;7.4;0;0.27;18.4;0;151;0;0;0;0;0;
17/01/2024 4:00;9;7;3.1;16.5;19.6;0;0.39;10.3;0;143;0;0;0;0;0;
17/01/2024 5:00;15;6;4;14.3;18.3;0;0.38;11.4;0;142;0;0;0;0;0;
17/01/2024 6:00;27;14;22.1;19.8;42;0;0.72;6.6;0;143;0;0;0;0;0;
17/01/2024 7:00;43;19;40.3;26.2;66.4;0;1.16;2.9;0;133;0;0;0;0;0;
17/01/2024 8:00;58;27;41.5;23;64.5;0;1.36;7.7;0;155;0;0;0;0;0;
17/01/2024 9:00;51;25;21.5;19.3;40.8;0;0.95;13;0;182;0;0;0;0;0;
17/01/2024 10:00;12;2;3.5;4.1;7.6;0;0.4;22.3;0;130;0;0;0;0;0;
17/01/2024 11:00;17;3;3.4;3.6;6.9;0;0.4;23.3;0;92;0;0;0;0;0;
17/01/2024 12:00;17;3;3.4;3.7;7.1;0;0.41;23.6;0;93;0;0;0;0;0;
17/01/2024 13:00;23;7;3.1;3.8;6.9;0;0.39;24;0;103;0;0;0;0;0;
17/01/2024 14:00;15;6;3.3;3.8;7.1;0;0.42;24.5;0;118;0;0;0;0;0;
17/01/2024 15:00;26;6;2.5;4.6;7.2;0;0.42;23.1;0;94;0;0;0;0;0;
17/01/2024 16:00;10;7;4.4;6.6;11;0;0.45;20.7;0;184;0;0;0;0;0;
17/01/2024 17:00;13;11;4;4.9;8.9;0;0.43;20.9;0;143;0;0;0;0;0;
17/01/2024 18:00;18;10;5.2;7.9;13.1;0;0.52;19.1;0;111;0;0;0;0;0;
17/01/2024 19:00;23;11;6.3;9.6;15.9;0;0.63;16.2;0;89;0;0;0;0;0;
17/01/2024 20:00;19;8;4.6;8.5;13.1;0;0.48;17.3;0;90;0;0;0;0;0;
17/01/2024 21:00;19;7;5.1;7.9;13;0;0.48;16.5;0;92;0;0;0;0;0;
17/01/2024 22:00;17;7;4.6;9.3;13.9;0;0.51;15.5;0;100;0;0;0;0;0;
17/01/2024 23:00;15;6;3;5.7;8.7;0;0.41;18.2;0;90;0;0;0;0;0;
18/01/2024 0:00;16;10;4.3;7.1;11.3;0;0.44;14.3;0;100;0;0;0;0;0;
18/01/2024 1:00;8;7;2.5;4.3;6.8;0;0.34;14.5;0;129;0;0;0;0;0;
18/01/2024 2:00;8;8;2;4.2;6.2;0;0.33;15.6;0;137;0;0;0;0;0;
18/01/2024 3:00;12;9;1.4;3.8;5.2;0;0.32;14.2;0;120;0;0;0;0;0;
18/01/2024 4:00;8;4;1.1;2.4;3.5;0;0.29;14.1;0;137;0;0;0;0;0;
18/01/2024 5:00;13;2;3.9;5.1;9;0;0.33;10.9;0;130;0;0;0;0;0;
18/01/2024 6:00;12;4;15.4;9.8;25.3;0;0.55;7.9;0;124;0;0;0;0;0;
18/01/2024 7:00;30;10;25.7;12.5;38.2;0;0.87;6;0;129;0;0;0;0;0;
18/01/2024 8:00;39;24;40.2;18.7;58.9;0;1.29;5.5;0;120;0;0;0;0;0;
18/01/2024 9:00;18;8;9.7;9.6;19.4;0;0.58;14.2;0;120;0;0;0;0;0;
18/01/2024 10:00;11;8;4.2;4.5;8.7;0;0.4;18.3;0;76;0;0;0;0;0;
18/01/2024 11:00;27;9;4.2;3.9;8;0;0.41;19.6;0;89;0;0;0;0;0;
18/01/2024 12:00;11;10;2.4;3;5.4;0;0.39;20.7;0;98;0;0;0;0;0;
18/01/2024 13:00;16;9;3.6;3.9;7.5;0;0.41;21.1;0;107;0;0;0;0;0;
18/01/2024 14:00;18;8;2.7;2.8;5.4;0;0.38;22.4;0;128;0;0;0;0;0;
18/01/2024 15:00;13;7;3.1;3.3;6.4;0;0.39;23.6;0;115;0;0;0;0;0;
18/01/2024 16:00;10;5;2.9;3.9;6.8;0;0.38;25.2;0;116;0;0;0;0;0;
18/01/2024 17:00;17;7;3;3.7;6.7;0;0.39;26.6;0;91;0;0;0;0;0;
18/01/2024 18:00;18;9;3;5.4;8.4;0;0.44;26.3;0;127;0;0;0;0;0;
18/01/2024 19:00;34;13;4.6;11.1;15.7;0;0.67;20;0;95;0;0;0;0;0;
18/01/2024 20:00;19;10;6.8;12.8;19.5;0;0.63;15.5;0;104;0;0;0;0;0;
18/01/2024 21:00;18;11;5.3;10.2;15.5;0;0.55;15.6;0;102;0;0;0;0;0;
18/01/2024 22:00;6;6;2.7;4.5;7.2;0;0.35;21.2;0;84;0;0;0;0;0;
18/01/2024 23:00;4;3;2.4;4.7;7.2;0;0.34;20.7;0;97;0;0;0;0;0;
19/01/2024 0:00;5;4;4.4;8;12.4;0;0.39;15.5;0;127;0;0;0;0;0;
19/01/2024 1:00;11;5;2.5;8;10.6;0;0.39;14.3;0;155;0;0;0;0;0;
19/01/2024 2:00;8;8;1.7;8.8;10.4;0;0.38;13.6;0;155;0;0;0;0;0;
19/01/2024 3:00;6;6;1.4;8.2;9.6;0;0.36;13.7;0;165;0;0;0;0;0;
19/01/2024 4:00;8;7;2.2;9.1;11.3;0;0.35;13;0;165;0;0;0;0;0;
19/01/2024 5:00;13;6;4.7;9.8;14.4;0;0.38;12.3;0;149;0;0;0;0;0;
19/01/2024 6:00;13;6;15.7;13.7;29.3;0;0.6;7.5;0;135;0;0;0;0;0;
19/01/2024 7:00;31;21;33.8;17.2;51;0;1.09;4.5;0;137;0;0;0;0;0;
19/01/2024 8:00;38;23;35.7;17.1;52.8;0;1.34;7.2;0;106;0;0;0;0;0;
19/01/2024 9:00;66;29;30.8;20.5;51.3;0;1.21;10.2;0;98;0;0;0;0;0;
19/01/2024 10:00;17;9;12;14;26;0;0.68;19;0;292;0;0;0;0;0;
19/01/2024 11:00;18;12;10.8;13.2;24;0;0.65;18.8;0;317;0;0;0;0;0;
19/01/2024 12:00;20;9;8.3;9.5;17.7;0;0.58;21;0;267;0;0;0;0;0;
19/01/2024 13:00;14;7;3.4;5.1;8.4;0;0.46;24;0;86;0;0;0;0;0;
19/01/2024 14:00;16;14;2.7;4.2;6.9;0;0.46;22.3;0;93;0;0;0;0;0;
19/01/2024 15:00;15;15;4.3;6.7;11;0;0.5;21.3;0;149;0;0;0;0;0;
19/01/2024 16:00;19;9;3.6;5.7;9.3;0;0.49;21.5;0;208;0;0;0;0;0;
19/01/2024 17:00;21;8;3.7;4.9;8.7;0;0.49;21.8;0;87;0;0;0;0;0;
19/01/2024 18:00;25;12;4.1;6.4;10.5;0;0.56;22.1;0;89;0;0;0;0;0;
19/01/2024 19:00;17;13;6.1;9.6;15.7;0;0.62;19;0;84;0;0;0;0;0;
19/01/2024 20:00;22;12;5.2;9.1;14.4;0;0.6;18.6;0;85;0;0;0;0;0;
19/01/2024 21:00;22;9;4.3;7.6;11.9;0;0.54;20.2;0;90;0;0;0;0;0;
19/01/2024 22:00;20;7;2.1;6.2;8.3;0;0.46;21.2;0;109;0;0;0;0;0;
19/01/2024 23:00;17;10;2.6;7.3;9.9;0;0.45;18.9;0;125;0;0;0;0;0;
20/01/2024 0:00;13;6;2.9;8.8;11.7;0;0.5;17.3;0;119;0;0;0;0;0;
20/01/2024 1:00;11;4;3.5;8.4;11.9;0;0.34;17.8;0;90;0;0;0;0;0;
20/01/2024 2:00;8;7;2.6;6.2;8.8;0;0.29;18.5;0;85;0;0;0;0;0;
20/01/2024 3:00;6;5;1.7;4.4;6;0;0.28;17.8;0;102;0;0;0;0;0;
20/01/2024 4:00;12;5;1.7;3;4.7;0;0.27;19.8;0;85;0;0;0;0;0;
20/01/2024 5:00;15;7;1.6;3.3;4.8;0;0.27;18.7;0;96;0;0;0;0;0;
20/01/2024 6:00;13;11;8;10.8;18.8;0;0.48;11;0;139;0;0;0;0;0;
20/01/2024 7:00;22;11;12.4;15.7;28.2;0;0.61;6.5;0;112;0;0;0;0;0;
20/01/2024 8:00;34;17;12.5;15.4;27.9;0;0.73;6.5;0;97;0;0;0;0;0;
20/01/2024 9:00;27;11;9.7;17.1;26.9;0;0.62;9.9;0;104;0;0;0;0;0;
20/01/2024 10:00;55;24;21.9;26.9;48.9;0;0.98;9.2;0;249;0;0;0;0;0;
20/01/2024 11:00;43;27;21.6;31.1;52.7;0;1.04;9.8;0;285;0;0;0;0;0;
20/01/2024 12:00;6;2;4.1;6.6;10.7;0;0.39;16.8;0;216;0;0;0;0;0;
20/01/2024 13:00;5;4;6;6.5;12.5;0;0.44;16.1;0;243;0;0;0;0;0;
20/01/2024 14:00;9;5;4.6;5.7;10.3;0;0.4;16.1;0;230;0;0;0;0;0;
20/01/2024 15:00;8;7;4.6;5.1;9.7;0;0.39;16.7;0;235;0;0;0;0;0;
20/01/2024 16:00;7;6;4.4;5.6;10.1;0;0.39;16.7;0;216;0;0;0;0;0;
20/01/2024 17:00;12;6;4.3;6;10.4;0;0.43;16.7;0;87;0;0;0;0;0;
20/01/2024 18:00;12;6;3.1;5;8.1;0;0.4;17.8;0;88;0;0;0;0;0;
20/01/2024 19:00;17;8;3.1;6.6;9.7;0;0.43;16.3;0;90;0;0;0;0;0;
20/01/2024 20:00;9;5;3.6;7.1;10.6;0;0.43;15.3;0;104;0;0;0;0;0;
20/01/2024 21:00;13;8;3.1;6.4;9.5;0;0.41;15.5;0;88;0;0;0;0;0;
20/01/2024 22:00;11;9;3.7;6.2;9.9;0;0.43;15.4;0;82;0;0;0;0;0;
20/01/2024 23:00;14;10;3.9;8.3;12.2;0;0.43;12.7;0;111;0;0;0;0;0;
21/01/2024 0:00;17;8;3.8;7.6;11.3;0;0.43;13.3;0;98;0;0;0;0;0;
21/01/2024 1:00;10;10;1.8;5.1;6.9;0;0.38;15.8;0;82;0;0;0;0;0;
21/01/2024 2:00;11;8;1.3;4;5.3;0;0.35;16.5;0;96;0;0;0;0;0;
21/01/2024 3:00;9;6;1.5;2.8;4.2;0;0.31;18.9;0;96;0;0;0;0;0;
21/01/2024 4:00;14;7;1.2;3.6;4.7;0;0.33;17.6;0;122;0;0;0;0;0;
21/01/2024 5:00;0;14;0.9;3.3;4.2;0;0.33;17.8;0;71;0;0;0;0;0;
21/01/2024 6:00;9;9;0.7;2;2.7;0;0.32;19.9;0;90;0;0;0;0;0;
21/01/2024 7:00;9;6;1.6;5.2;6.8;0;0.43;16.1;0;107;0;0;0;0;0;
21/01/2024 8:00;19;17;3.1;8.3;11.4;0;0.52;10.9;0;125;0;0;0;0;0;
21/01/2024 9:00;17;8;4.2;8.1;12.3;0;0.44;16.2;0;23;0;0;0;0;0;
21/01/2024 10:00;14;6;4.6;6.5;11.1;0;0.41;17.9;0;292;0;0;0;0;0;
21/01/2024 11:00;9;4;4.4;7.1;11.5;0;0.43;17.9;0;249;0;0;0;0;0;
21/01/2024 12:00;10;4;5;7;12;0;0.42;17.2;0;228;0;0;0;0;0;
21/01/2024 13:00;6;4;2.2;3.1;5.3;0;0.35;19.3;0;227;0;0;0;0;0;
21/01/2024 14:00;9;4;2.1;2.7;4.8;0;0.34;19.1;0;192;0;0;0;0;0;
21/01/2024 15:00;8;5;2;2.9;4.9;0;0.35;18.8;0;84;0;0;0;0;0;
21/01/2024 16:00;21;9;2.9;3.5;6.4;0;0.37;17.9;0;88;0;0;0;0;0;
21/01/2024 17:00;8;8;3.6;4.7;8.3;0;0.4;17.1;0;86;0;0;0;0;0;
21/01/2024 18:00;14;6;2;3.5;5.6;0;0.41;18.8;0;94;0;0;0;0;0;
21/01/2024 19:00;17;12;3.8;6.7;10.5;0;0.48;16;0;104;0;0;0;0;0;
21/01/2024 20:00;23;9;6.1;10.3;16.4;0;0.58;11.2;0;143;0;0;0;0;0;
21/01/2024 21:00;20;12;4.7;8.2;12.9;0;0.58;12.9;0;153;0;0;0;0;0;
21/01/2024 22:00;18;13;9.3;11.8;21.1;0;0.73;8.2;0;128;0;0;0;0;0;
21/01/2024 23:00;17;11;3.3;6.7;9.9;0;0.46;13;0;101;0;0;0;0;0;
22/01/2024 0:00;11;7;1.3;3.5;4.8;0;0.38;17.1;0;97;0;0;0;0;0;
22/01/2024 1:00;10;7;1.3;2.6;4;0;0.33;18.1;0;99;0;0;0;0;0;
22/01/2024 2:00;8;5;0.8;1.6;2.4;0;0.31;18.9;0;112;0;0;0;0;0;
22/01/2024 3:00;6;3;0.8;2.1;2.9;0;0.31;16.2;0;95;0;0;0;0;0;
22/01/2024 4:00;11;3;0.9;1.6;2.5;0;0.29;18.9;0;95;0;0;0;0;0;
22/01/2024 5:00;14;3;2.2;3.2;5.4;0;0.32;16.7;0;114;0;0;0;0;0;
22/01/2024 6:00;10;5;16.1;11.8;28;0;0.61;6.9;0;132;0;0;0;0;0;
22/01/2024 7:00;15;7;12.9;12.6;25.6;0;0.62;12;0;103;0;0;0;0;0;
22/01/2024 8:00;40;26;46.1;19.6;65.7;0;1.44;6;0;146;0;0;0;0;0;
22/01/2024 9:00;23;1;14.5;11.2;25.7;0;0.63;14.7;0;81;0;0;0;0;0;
22/01/2024 10:00;17;1;3.9;3.8;7.7;0;0.36;20.8;0;82;0;0;0;0;0;
22/01/2024 11:00;14;6;4.2;3.1;7.3;0;0.39;21.5;0;88;0;0;0;0;0;
22/01/2024 12:00;15;3;2.2;2.4;4.6;0;0.4;22.6;0;113;0;0;0;0;0;
22/01/2024 13:00;16;6;2.7;2.8;5.6;0;0.39;23.2;0;128;0;0;0;0;0;
22/01/2024 14:00;16;6;1.9;2.2;4.2;0;0.39;24.2;0;99;0;0;0;0;0;
22/01/2024 15:00;10;8;3;3;6.1;0;0.4;23.9;0;87;0;0;0;0;0;
22/01/2024 16:00;16;7;2.4;2.9;5.3;0;0.42;24.5;0;97;0;0;0;0;0;
22/01/2024 17:00;19;6;4.2;5.9;10.1;0;0.5;22.8;0;187;0;0;0;0;0;
22/01/2024 18:00;16;11;4.5;7.7;12.2;0;0.59;23;0;171;0;0;0;0;0;
22/01/2024 19:00;30;15;3.4;7.1;10.5;0;0.51;25.4;0;75;0;0;0;0;0;
22/01/2024 20:00;19;13;3.6;7.4;11;0;0.44;25.9;0;107;0;0;0;0;0;
22/01/2024 21:00;15;7;4.9;9.6;14.5;0;0.44;23.4;0;102;0;0;0;0;0;
22/01/2024 22:00;7;3;3.1;8.1;11.1;0;0.42;23.6;0;118;0;0;0;0;0;
22/01/2024 23:00;9;2;2.7;9;11.7;0;0.41;23;0;115;0;0;0;0;0;
23/01/2024 0:00;11;3;1.9;5.9;7.8;0;0.32;26.7;0;107;0;0;0;0;0;
23/01/2024 1:00;7;1;0.7;2.4;3.2;0;0.27;28.9;0;106;0;0;0;0;0;
23/01/2024 2:00;6;0;0.8;2.3;3;0;0.25;28.4;0;119;0;0;0;0;0;
23/01/2024 3:00;3;0;0.7;1.4;2.1;0;0.24;30.4;0;108;0;0;0;0;0;
23/01/2024 4:00;2;2;0.8;1.4;2.2;0;0.24;30.6;0;109;0;0;0;0;0;
23/01/2024 5:00;6;3;1.9;4.9;6.8;0;0.29;26.7;0;117;0;0;0;0;0;
23/01/2024 6:00;8;2;6;10.8;16.7;0;0.42;22.2;0;132;0;0;0;0;0;
23/01/2024 7:00;24;6;17.9;19.3;37.2;0;0.73;17.1;0;131;0;0;0;0;0;
23/01/2024 8:00;55;20;49.1;27.5;76.7;0;1.53;10.1;0;148;0;0;0;0;0;
23/01/2024 9:00;85;42;46.4;35.5;82;0;1.68;11.6;0;182;0;0;0;0;0;
